1.47136E-009 4.06849E-009 5.66518E-009 9.412349999999999E-009 1.1559E-008 1.623E-008 2.72495E-008 3.62388E-008 5.44221E-008 8.55089E-008 1.4308E-007 2.63446E-007 3.58372E-007 5.93469E-007 8.14806E-007 1.15023E-006 2.2528E-006 3.35068E-006 5.45827E-006 7.51836E-006 1.06521E-005 2.01269E-005 2.714E-005 2.9793E-005 5.84138E-006 -0.000149109 7.69119E-008 1.53413E-007 2.29715E-007 3.77388E-007 5.26648E-007 7.47784E-007 1.48183E-006 2.21182E-006 3.67557E-006 5.13779E-006 7.30096E-006 1.44255E-005 2.1589E-005 3.57621E-005 4.98806E-005 7.106359999999999E-005 0.000141125 0.000210802 0.000349316 0.00048746 0.0006935860000000001 0.00137389 0.00204449 0.00334993 0.00459007 0.0062481 26.1
2.44156E-009 4.99137E-009 6.8619E-009 1.00322E-008 1.30276E-008 1.72468E-008 2.86701E-008 3.80102E-008 5.6823E-008 8.70955E-008 1.44546E-007 2.67929E-007 3.61009E-007 5.97722E-007 8.17986E-007 1.15733E-006 2.25886E-006 3.3629E-006 5.47468E-006 7.53662E-006 1.07077E-005 2.01376E-005 2.70702E-005 2.9683E-005 5.74131E-006 -0.00014947 7.68259E-008 1.53973E-007 2.28235E-007 3.78109E-007 5.2672E-007 7.485820000000001E-007 1.48295E-006 2.21395E-006 3.67825E-006 5.14262E-006 7.30663E-006 1.44335E-005 2.16035E-005 3.57902E-005 4.99133E-005 7.110890000000001E-005 0.000141217 0.000210941 0.000349543 0.000487773 0.0006940339999999999 0.00137478 0.00204586 0.00335206 0.00459312 0.00625228 26.1
1.75416E-009 4.60418E-009 5.50408E-009 9.51986E-009 1.23846E-008 1.6197E-008 2.75054E-008 3.56725E-008 5.43997E-008 8.64297E-008 1.43272E-007 2.61967E-007 3.5714E-007 6.022E-007 8.12119E-007 1.14524E-006 2.2521E-006 3.34899E-006 5.455E-006 7.51269E-006 1.06703E-005 2.0121E-005 2.70195E-005 2.96689E-005 5.55391E-006 -0.000150366 7.706640000000001E-008 1.53406E-007 2.29099E-007 3.78821E-007 5.28015E-007 7.49803E-007 1.4852E-006 2.21817E-006 3.68375E-006 5.15284E-006 7.32007E-006 1.44656E-005 2.16488E-005 3.58651E-005 5.00234E-005 7.126970000000001E-005 0.000141539 0.000211424 0.00035036 0.000488924 0.000695701 0.00137811 0.00205086 0.00336044 0.00460466 0.00626734 26.7
1.37962E-009 3.94665E-009 5.30768E-009 8.757479999999999E-009 1.18867E-008 1.57599E-008 2.68072E-008 3.56663E-008 5.39038E-008 8.44693E-008 1.41837E-007 2.60966E-007 3.56407E-007 5.99286E-007 8.10759E-007 1.14751E-006 2.24493E-006 3.34731E-006 5.44646E-006 7.51608E-006 1.06143E-005 2.00998E-005 2.70845E-005 2.96397E-005 5.50136E-006 -0.000149826 7.691100000000001E-008 1.53491E-007 2.27993E-007 3.7942E-007 5.28774E-007 7.51836E-007 1.48986E-006 2.2249E-006 3.69666E-006 5.16894E-006 7.34353E-006 1.45096E-005 2.17224E-005 3.5981E-005 5.01937E-005 7.151109999999999E-005 0.00014203 0.000212163 0.000351594 0.000490663 0.000698167 0.00138305 0.0020582 0.00337258 0.00462128 0.00629169 27.5
1.617E-009 3.92854E-009 5.93283E-009 8.746990000000001E-009 1.14684E-008 1.55218E-008 2.60777E-008 3.4714E-008 5.36298E-008 8.356449999999999E-008 1.42836E-007 2.62814E-007 3.56793E-007 5.99494E-007 8.12582E-007 1.15273E-006 2.25385E-006 3.36248E-006 5.48427E-006 7.54411E-006 1.07296E-005 2.0238E-005 2.71996E-005 2.99537E-005 6.40636E-006 -0.000151339 7.80236E-008 1.54799E-007 2.30781E-007 3.81718E-007 5.317200000000001E-007 7.55953E-007 1.49814E-006 2.23736E-006 3.71803E-006 5.19818E-006 7.3867E-006 1.45975E-005 2.18477E-005 3.62022E-005 5.04869E-005 7.19299E-005 0.000142863 0.000213405 0.000353657 0.000493534 0.000702311 0.00139124 0.00207043 0.00339253 0.00464894 0.00633042 28.4
1.09998E-009 3.67914E-009 5.4111E-009 8.25257E-009 1.11684E-008 1.49797E-008 2.57753E-008 3.43417E-008 5.19629E-008 8.40062E-008 1.4142E-007 2.62993E-007 3.55818E-007 5.95998E-007 8.15004E-007 1.15823E-006 2.26239E-006 3.37447E-006 5.50348E-006 7.58407E-006 1.07597E-005 2.04055E-005 2.74574E-005 3.01502E-005 6.35489E-006 -0.000153201 7.81868E-008 1.55132E-007 2.30934E-007 3.83964E-007 5.36119E-007 7.60776E-007 1.50777E-006 2.25214E-006 3.74179E-006 5.23309E-006 7.43614E-006 1.47001E-005 2.19977E-005 3.64427E-005 5.08348E-005 7.24297E-005 0.000143853 0.000214896 0.000356123 0.000496979 0.000707155 0.00140095 0.00208491 0.00341626 0.00468141 0.00637383 29.7
8.94371E-010 2.96747E-009 5.11673E-009 8.03364E-009 1.09786E-008 1.48158E-008 2.5637E-008 3.42888E-008 5.35997E-008 8.489599999999999E-008 1.42881E-007 2.64562E-007 3.60361E-007 6.02365E-007 8.23794E-007 1.16356E-006 2.29347E-006 3.41734E-006 5.56052E-006 7.671690000000001E-006 1.09391E-005 2.06634E-005 2.78959E-005 3.07433E-005 6.94431E-006 -0.000154888 7.89039E-008 1.57301E-007 2.33716E-007 3.87022E-007 5.3971E-007 7.67182E-007 1.52079E-006 2.27156E-006 3.77568E-006 5.27827E-006 7.50099E-006 1.48245E-005 2.21882E-005 3.67639E-005 5.12728E-005 7.30521E-005 0.000145093 0.000216738 0.000359184 0.0005012560000000001 0.000713248 0.001413 0.00210276 0.00344539 0.00472156 0.00642901 31.2
1.02189E-009 3.29254E-009 5.89829E-009 8.01942E-009 1.0468E-008 1.49048E-008 2.58729E-008 3.50305E-008 5.2765E-008 8.560479999999999E-008 1.45174E-007 2.67958E-007 3.64635E-007 6.17019E-007 8.3609E-007 1.18228E-006 2.32639E-006 3.46507E-006 5.66128E-006 7.80228E-006 1.1074E-005 2.10243E-005 2.83955E-005 3.14123E-005 7.42511E-006 -0.000156409 7.95055E-008 1.58301E-007 2.3656E-007 3.91554E-007 5.44854E-007 7.75141E-007 1.537E-006 2.29525E-006 3.81409E-006 5.33448E-006 7.57823E-006 1.49796E-005 2.24207E-005 3.71454E-005 5.18099E-005 7.38181E-005 0.000146606 0.000218995 0.000362918 0.000506447 0.000720626 0.00142752 0.00212433 0.00348069 0.00476949 0.0064924 32.9
1.14362E-009 3.40009E-009 4.92995E-009 8.35726E-009 1.12486E-008 1.49229E-008 2.5782E-008 3.53231E-008 5.39318E-008 8.58112E-008 1.47089E-007 2.72796E-007 3.71755E-007 6.26395E-007 8.50751E-007 1.20094E-006 2.36935E-006 3.5336E-006 5.75616E-006 7.93852E-006 1.12656E-005 2.13832E-005 2.88769E-005 3.21022E-005 7.842050000000001E-006 -0.000155673 8.061980000000001E-008 1.60115E-007 2.38213E-007 3.953E-007 5.50445E-007 7.83503E-007 1.55337E-006 2.32026E-006 3.85569E-006 5.3907E-006 7.65991E-006 1.5139E-005 2.26618E-005 3.75456E-005 5.23601E-005 7.46028E-005 0.000148149 0.000221291 0.000366703 0.000511747 0.000728143 0.00144231 0.00214638 0.00351664 0.00481874 0.00656249 34.6
1.19134E-009 3.04534E-009 5.13464E-009 8.49565E-009 1.11534E-008 1.56233E-008 2.68848E-008 3.58872E-008 5.49265E-008 8.872179999999999E-008 1.49986E-007 2.8047E-007 3.78182E-007 6.44044E-007 8.73751E-007 1.2407E-006 2.42875E-006 3.62374E-006 5.9074E-006 8.133619999999999E-006 1.15417E-005 2.18635E-005 2.95477E-005 3.30359E-005 8.81643E-006 -0.000157669 8.17942E-008 1.63272E-007 2.42788E-007 4.00597E-007 5.58523E-007 7.94369E-007 1.57476E-006 2.35119E-006 3.90788E-006 5.46407E-006 7.765579999999999E-006 1.53467E-005 2.29627E-005 3.80442E-005 5.30525E-005 7.55844E-005 0.000150095 0.000224193 0.00037147 0.000518397 0.000737581 0.00146096 0.00217402 0.00356174 0.00488091 0.00664433 36.8
